[2.3515079021453857, 43.21695327758789];3.7
[2.351508, 43.216954];22
[2.351508, 43.216954];22
[2.3515222,46.5770422];18
[2.3515222,46.5770422];18
[2.351968, 48.986303];22000
[2.351968, 48.986303];22000
[2.352048, 48.841064];7
[2.352048, 48.841064];7
[2.352048, 48.841064];7
[2.352048, 48.841064];7
[2.352048, 48.841064];7
[2.3522114753723145, 43.21015930175781];3.7
[2.3522114753723145, 43.21015930175781];3.7
[2.3522115, 43.2101611];22
[2.3522115, 43.2101611];22
[2.3522773, 48.84443];7
[2.3522773, 48.84443];7
[2.3522773, 48.84443];7
[2.3522773, 48.84443];7
[2.3522773, 48.84443];7
[2.352321, 48.875076];7
[2.352321, 48.875076];7
[2.352321, 48.875076];7
[2.352321, 48.875076];7
[2.352321, 48.875076];7
[2.352321, 48.875076];7
[2.352359, 48.750091];22
[2.352359, 48.750091];22
[2.352359, 48.750091];22
[2.352359, 48.750091];22
[2.35242, 48.84477];22
[2.35242, 48.84477];4
[2.35242, 48.84477];22
[2.352423, 48.917798];2.3
[2.352423, 48.917798];22
[2.352423, 48.917798];22
[2.352423, 48.917798];22
[2.352423, 48.917798];22
[2.35261828, 48.74300597];7
[2.35261828, 48.74300597];7
[2.35261828, 48.74300597];7
[2.35261828, 48.74300597];7
[2.35261828, 48.74300597];7
[2.35261828, 48.74300597];7
[2.35261828, 48.74300597];7
[2.35261828, 48.74300597];7
[2.3526978, 48.86334];7
[2.3526978, 48.86334];7
[2.3526978, 48.86334];7
[2.3526978, 48.86334];7
[2.352758, 48.89767];4
[2.352758, 48.89767];22
[2.352758, 48.89767];22
[2.353056, 48.834526];7
[2.353056, 48.834526];7
[2.353056, 48.834526];7
[2.353056, 48.834526];7
[2.353056, 48.834526];7
[2.353056, 48.834526];7
[2.35306, 48.7436];7
[2.35306, 48.7436];22
[2.35306, 48.7436];22
[2.35306, 48.7436];7
[2.35306, 48.7436];7
[2.35306, 48.7436];7
[2.353092, 49.079916];24000
[2.353092, 49.079916];24000
[2.353196859359741, 43.23184585571289];3.7
[2.353196859359741, 43.23184585571289];3.7
[2.353196859359741, 43.23184585571289];3.7
[2.353196859359741, 43.23184585571289];3.7
[2.353196859359741, 43.23184585571289];3.7
[2.353196859359741, 43.23184585571289];3.7
[2.353196859359741, 43.23184585571289];3.7
[2.353196859359741, 43.23184585571289];3.7
[2.353198, 49.005547];22
[2.35330023, 49.74584581];22
[2.35330023, 49.74584581];22
[2.3533333,50.5700000];5.5
[2.353487, 43.230585];22
[2.353487, 43.230585];22
[2.353487014770508, 43.23058319091797];3.7
[2.353487014770508, 43.23058319091797];22
[2.3534889221191406, 43.230587005615234];3.7
[2.3534889221191406, 43.230587005615234];3.7
[2.353489, 43.230586];22
[2.353489, 43.230586];22
[2.3537521, 48.856052];22
[2.3537521, 48.856052];4
[2.3537521, 48.856052];22
[2.3537664, 48.82958];7
[2.3537664, 48.82958];7
[2.3537664, 48.82958];7
[2.3537664, 48.82958];7
[2.3537664, 48.82958];7
[2.3537664, 48.82958];7
[2.35377, 48.7481];22
[2.35377, 48.7481];22
[2.35377, 48.7481];7
[2.35377, 48.7481];7
[2.35377, 48.7481];7
[2.35377, 48.7481];7
[2.3538696405462756, 48.85679604727558];50
[2.3538696405462756, 48.85679604727558];50
[2.3538696405462756, 48.85679604727558];50
[2.3538696405462756, 48.85679604727558];50
[2.3538696405462756, 48.85679604727558];50
[2.3538696405462756, 48.85679604727558];50
[2.3538696405462756, 48.85679604727558];50
[2.35399, 43.52005];18
[2.35399, 43.52005];18
[2.353990077972412, 43.520050048828125];18
[2.353990077972412, 43.520050048828125];18
[2.354076, 48.87081];7
[2.354076, 48.87081];7
[2.354076, 48.87081];7
[2.354076, 48.87081];7
[2.35408, 48.947939];22
[2.35408, 48.947939];22
[2.35408, 48.947939];22
[2.35408, 48.947939];22
[2.35408, 48.947939];2.3
[2.35420578, 48.62136112];22
[2.35420578, 48.62136112];22
[2.35420578, 48.62136112];22
[2.35420578, 48.62136112];22
[2.35420578, 48.62136112];22
[2.35420578, 48.62136112];22
[2.35420578, 48.62136112];22
[2.35420578, 48.62136112];22
[2.35420578, 48.62136112];22
[2.35420578, 48.62136112];22
[2.35420578, 48.62136112];22
[2.35420578, 48.62136112];22
[2.35420578, 48.62136112];22
[2.35420578, 48.62136112];22
[2.35420578, 48.62136112];22
[2.35420578, 48.62136112];22
[2.35423, 48.89061];4
[2.35423, 48.89061];22
[2.35423, 48.89061];22
[2.3542652, 48.85967];7
[2.3542652, 48.85967];7
[2.3542652, 48.85967];7
[2.3542652, 48.85967];7
[2.354296, 48.82325];7
[2.354296, 48.82325];7
[2.354296, 48.82325];7
[2.354296, 48.82325];7
[2.3543, 48.7458];22
[2.3543, 48.7458];7
[2.3543, 48.7458];7
[2.3543, 48.7458];22
[2.3543751, 48.858505];7
[2.3543751, 48.858505];7
[2.3543751, 48.858505];7
[2.3543751, 48.858505];7
[2.354431, 48.850033];7
[2.354431, 48.850033];7
[2.354431, 48.850033];7
[2.354431, 48.850033];7
[2.35444583, 48.74925557];7
[2.35444583, 48.74925557];7
[2.35444583, 48.74925557];7
[2.35444583, 48.74925557];7
[2.35444583, 48.74925557];7
[2.35444583, 48.74925557];11
[2.35444583, 48.74925557];11
[2.35444583, 48.74925557];11
[2.35444583, 48.74925557];7
[2.35444583, 48.74925557];11
[2.3548336, 48.845257];7
[2.3548336, 48.845257];7
[2.3548336, 48.845257];7
[2.3548336, 48.845257];3
[2.3548336, 48.845257];7
[2.3548336, 48.845257];3
[2.3548336, 48.845257];7
[2.35486794, 48.74622726];7
[2.35486794, 48.74622726];7
[2.35486794, 48.74622726];7
[2.35486794, 48.74622726];7
[2.35486794, 48.74622726];7
[2.35486794, 48.74622726];7
[2.355064, 48.8789];22
[2.355064, 48.8789];4
[2.355064, 48.8789];22
[2.3551384, 48.75298099];25
[2.3551384, 48.75298099];25
[2.3551424, 48.87407];7
[2.3551424, 48.87407];7
[2.3551424, 48.87407];7
[2.3551424, 48.87407];7
[2.3555803, 43.2128549];22
[2.3555803, 43.2128549];22
[2.3555803298950195, 43.21285629272461];3.7
[2.3555803298950195, 43.21285629272461];22
[2.355799913406372, 43.21268844604492];22
[2.355799913406372, 43.21268844604492];22
[2.355799913406372, 43.21268844604492];22
[2.355799913406372, 43.21268844604492];22
[2.3558, 43.212687];22
[2.3558, 43.212687];22
[2.3558, 43.212687];22
[2.3558, 43.212687];22
[2.35582, 48.7465];22
[2.35582, 48.7465];22
[2.3560476, 48.879135];7
[2.3560476, 48.879135];7
[2.3560476, 48.879135];7
[2.3560476, 48.879135];3
[2.3560476, 48.879135];3
[2.35606084, 48.60678758];22
[2.35606084, 48.60678758];22
[2.356295, 51.016497];22.08
[2.356295, 51.016497];22.08
[2.3564553, 48.851254];7
[2.3564553, 48.851254];7
[2.3564553, 48.851254];7
[2.3564553, 48.851254];7
[2.3564553, 48.851254];7
[2.3566, 51.016701];24
[2.3566, 51.016701];22.08
[2.35664, 51.016701];22.08
[2.35664, 51.016701];22.08
[2.356673, 51.016727];22.08
[2.356673, 51.016727];22.08
[2.356917, 48.83039];7
[2.356917, 48.83039];7
[2.356917, 48.83039];7
[2.356985, 50.693123];22
[2.356985, 50.693123];22
[2.356985092163086, 50.69312286376953];3.7
[2.356985092163086, 50.69312286376953];3.7
[2.35707, 48.81287];22000
[2.35707, 48.81287];22000
[2.357092, 48.918278];22000
[2.357092, 48.918278];22000
[2.3572222, 43.2683333];22
[2.3572222, 43.2683333];22
[2.357222318649292, 43.268333435058594];22
[2.357222318649292, 43.268333435058594];22
[2.357926, 47.057804];50
[2.357926, 47.057804];22.08
[2.358049, 48.826084];7
[2.358049, 48.826084];7
[2.358049, 48.826084];7
[2.358049, 48.826084];7
[2.358049, 48.826084];7
[2.358049, 48.826084];7
[2.3580642,47.0101595];18
[2.3580642,47.0101595];18
[2.35813, 48.7467];7
[2.35813, 48.7467];7
[2.35813, 48.7467];22
[2.35813, 48.7467];7
[2.35813, 48.7467];7
[2.35813, 48.7467];22
[2.35813, 48.7467];22
[2.35813, 48.7467];22
[2.35813, 48.7467];22
[2.35813, 48.7467];7
[2.35813, 48.7467];7
[2.35813, 48.7467];7
[2.35813, 48.7467];7
[2.35813, 48.7467];7
[2.35813, 48.7467];7
[2.35813, 48.7467];7
[2.35813, 48.7467];7
[2.35813, 48.7467];7
[2.35813, 48.7467];7
[2.35813, 48.7467];7
[2.35813, 48.7467];7
[2.35813, 48.7467];7
[2.35813, 48.7467];7
[2.35813, 48.7467];22
[2.35813, 48.7467];7
[2.35813, 48.7467];7
[2.35813, 48.7467];7
[2.358146, 48.82604];22
[2.358146, 48.82604];22
[2.358146, 48.82604];4
[2.3581619262695312, 44.62900161743164];3.7
[2.3581619262695312, 44.62900161743164];22
[2.358162, 44.629001];22
[2.358162, 44.629001];22
[2.3587236, 48.875076];7
[2.3587236, 48.875076];7
[2.3587236, 48.875076];7
[2.3587236, 48.875076];7
[2.3587236, 48.875076];7
[2.3587236, 48.875076];7
[2.358735, 48.929562];7
[2.358735, 48.929562];7
[2.358735, 48.929562];7
[2.358735, 48.929562];7
[2.358735, 48.929562];7
[2.358735, 48.929562];7
[2.358735, 48.929562];7
[2.358735, 48.929562];7
[2.358735, 48.929562];7
[2.3587350845336914, 48.929561614990234];7
[2.3587350845336914, 48.929561614990234];3.7
[2.3587350845336914, 48.929561614990234];7
[2.3587350845336914, 48.929561614990234];7
[2.3587350845336914, 48.929561614990234];7
[2.3587350845336914, 48.929561614990234];7
[2.3587350845336914, 48.929561614990234];7
[2.3587350845336914, 48.929561614990234];7
[2.3587350845336914, 48.929561614990234];7
[2.35876131, 48.74384815];22
[2.35876131, 48.74384815];22
[2.35897, 48.963355];150
[2.35897, 48.963355];150
[2.35897, 48.963355];50
[2.35897, 48.963355];100
[2.359043, 48.86472];22
[2.359043, 48.86472];4
[2.359043, 48.86472];22
[2.3591, 48.8861];7
[2.3591, 48.8861];3
[2.3591, 48.8861];7
[2.3591, 48.8861];7
[2.3591, 48.8861];7
[2.3591, 48.8861];3
[2.3591, 48.8861];7
[2.3591258, 48.7845112];7.4
[2.3591258, 48.7845112];7.4
[2.3591258, 48.7845112];7.4
[2.3591258, 48.7845112];7.4
[2.35916126, 48.74516052];22
[2.35916126, 48.74516052];22
[2.35916126, 48.74516052];22
[2.35916126, 48.74516052];22
[2.3591938, 48.855366];7
[2.3591938, 48.855366];7
[2.3591938, 48.855366];7
[2.3591938, 48.855366];7
[2.3591938, 48.855366];7
[2.3592348, 48.83656];7
[2.3592348, 48.83656];7
[2.3592348, 48.83656];7
[2.3592348, 48.83656];7
[2.35927, 48.7443];22
[2.35927, 48.7443];22
[2.359382, 51.021717];22.08
[2.359382, 51.021717];22.08
[2.359391, 48.745383];3
[2.359391, 48.745383];3
[2.359391, 48.745383];3
[2.359391, 48.745383];3
[2.359391, 48.745383];3
[2.359391, 48.745383];3
[2.359391, 48.745383];3
[2.359391, 48.745383];3
[2.359391, 48.745383];3
[2.359391, 48.745383];3
[2.359391, 48.745383];3
[2.359391, 48.745383];3
[2.359391, 48.745383];3
[2.359391, 48.745383];3
[2.359391, 48.745383];3
[2.359391, 48.745383];3
[2.359391, 48.745383];3
[2.359391, 48.745383];3
[2.359391, 48.745383];3
[2.359391, 48.745383];3
[2.359391, 48.745383];3
[2.359391, 48.745383];3
[2.359391, 48.745383];3
[2.359391, 48.745383];3
[2.359391, 48.745383];3
[2.359391, 48.745383];3
[2.359391, 48.745383];3
[2.359391, 48.745383];3
[2.359395, 51.021694];22.08
[2.359395, 51.021694];22.08
[2.359395, 51.021694];200
[2.359395, 51.021694];200
[2.359395, 51.021694];22.08
[2.359396, 48.816977];7
[2.359396, 48.816977];7
[2.359396, 48.816977];7
[2.359396, 48.816977];7
[2.359756, 51.020195];22.08
[2.359756, 51.020195];22.08
[2.359756, 51.020195];22.08
[2.359756, 51.020195];22.08
[2.35979106, 48.74394366];7
[2.35979106, 48.74394366];7
[2.35979106, 48.74394366];7
[2.35979106, 48.74394366];7
[2.35979106, 48.74394366];7
[2.3598039150238037, 48.77233123779297];22
[2.3598039150238037, 48.77233123779297];3.7
[2.359804, 48.77233];22
[2.359804, 48.77233];22
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.35992000,48.81678400];150
[2.3600461, 48.87026];7
[2.3600461, 48.87026];7
[2.3600461, 48.87026];7
[2.3600461, 48.87026];7
[2.360103, 48.875465];22
[2.360103, 48.875465];4
[2.360103, 48.875465];22
[2.3604068, 43.2105695];22
[2.3604068, 43.2105695];22
[2.3604068756103516, 43.2105712890625];3.7
[2.3604068756103516, 43.2105712890625];22
[2.360482931137085, 44.18862533569336];22
[2.360482931137085, 44.18862533569336];22
[2.360483, 44.188625];22
[2.360483, 44.188625];22
[2.360503, 48.86502];3
[2.360503, 48.86502];3
[2.360503, 48.86502];7
[2.360503, 48.86502];7
[2.360503, 48.86502];7
[2.360503, 48.86502];7
[2.360609, 48.816556];50
[2.3607051, 48.7739976];7.4
[2.3607051, 48.7739976];7.4
[2.3607051372528076, 48.77399826049805];7.4
[2.3607051372528076, 48.77399826049805];7.4
[2.361104965209961, 48.791439056396484];7.4
[2.361104965209961, 48.791439056396484];3.7
[2.361104965209961, 48.791439056396484];7.4
[2.361105, 48.7914372];7.4
[2.361105, 48.7914372];7.4
[2.361105, 48.7914372];7.4
[2.361115, 48.93883];22
[2.361115, 48.93883];22
[2.361115, 48.93883];22
[2.361115, 48.93883];22
[2.361115, 48.93883];2.3
[2.36132, 51.020341];22.08
[2.36132, 51.020341];22.08
[2.36132, 51.020341];22.08
[2.36132, 51.020341];22.08
[2.36132, 51.020341];22.08
[2.36132, 51.020341];22.08
[2.361378, 48.85648];7
[2.361378, 48.85648];7
[2.361378, 48.85648];7
[2.3615763, 48.85023];4
[2.3615763, 48.85023];22
[2.3615763, 48.85023];22
[2.361623, 48.729836];7
[2.361623, 48.729836];7
[2.361623, 48.729836];7
[2.361623, 48.729836];7
[2.361623, 48.729836];7
[2.361623, 48.729836];7
[2.3617357269911046,43.20905731878834];7.4
[2.361983, 48.963039];22
[2.361983, 48.963039];22
[2.361983, 48.963039];22
[2.361983, 48.963039];22
[2.361983, 48.963039];2.3
[2.36203, 48.601];22
[2.36203, 48.601];22
[2.36203, 48.601];22
[2.36203, 48.601];22
[2.36203, 48.601];22
[2.36203, 48.601];22
[2.36208, 48.9039];22
[2.36208, 48.9039];22
[2.36208, 48.9039];7
[2.36208, 48.9039];7
[2.362287, 48.921283];150
[2.362287, 48.921283];150
[2.362287, 48.921283];50
[2.362287, 48.921283];100
[2.3624, 48.9046];7
[2.3624, 48.9046];22
[2.3624, 48.9046];22
[2.3624, 48.9046];7
[2.36241, 48.832825];3
[2.36241, 48.832825];3
[2.36241, 48.832825];7
[2.36241, 48.832825];7
[2.36241, 48.832825];7
[2.36241, 48.832825];7
[2.36253, 49.7565];22
[2.36253, 49.7565];22
[2.36264, 51.027051];22.08
[2.36264, 51.027051];22.08
[2.3628246, 48.8054635];7.4
[2.3628246, 48.8054635];7.4
[2.3628246, 48.8054635];7.4
[2.3628246, 48.8054635];7.4
[2.3628246784210205, 48.80546188354492];3.7
[2.3628246784210205, 48.80546188354492];3.7
[2.3628246784210205, 48.80546188354492];3.7
[2.3628246784210205, 48.80546188354492];3.4
[2.36289, 48.87484];7
[2.36289, 48.87484];7
[2.36289, 48.87484];7
[2.36289, 48.87484];7
[2.36289, 48.87484];7
[2.36289, 48.87484];7
[2.362957, 48.881493];7
[2.362957, 48.881493];7
[2.362957, 48.881493];7
[2.362957, 48.881493];7
[2.362957, 48.881493];7
[2.3630073, 48.86745];7
[2.3630073, 48.86745];7
[2.3630073, 48.86745];7
[2.3630073, 48.86745];7
[2.363025, 48.832893];22
[2.363025, 48.832893];4
[2.363025, 48.832893];22
[2.363228, 48.7939892];7.4
[2.363228, 48.7939892];7.4
[2.363228, 48.7939892];7.4
[2.363228, 48.7939892];7.4
[2.3632280826568604, 48.79399108886719];7.4
[2.3632280826568604, 48.79399108886719];7.4
[2.3632280826568604, 48.79399108886719];3.7
[2.3632280826568604, 48.79399108886719];7.4
[2.363391, 48.807372];22.08
[2.363391, 48.807372];50
[2.363758, 48.733494];24
[2.363758, 48.733494];24
[2.363758, 48.733494];24
[2.363758, 48.733494];24
[2.363758, 48.733494];24
[2.363758, 48.733494];24
[2.363758, 48.733494];24
[2.363758, 48.733494];24
[2.363958, 48.853573];7
[2.363958, 48.853573];7
[2.363958, 48.853573];7
[2.363958, 48.853573];7
[2.363958, 48.853573];7
[2.3639963, 50.6053426];22
[2.3639963, 50.6053426];22
[2.364206, 48.87119];7
[2.364206, 48.87119];7
[2.364206, 48.87119];7
[2.364206, 48.87119];7
[2.364206, 48.87119];7
[2.364206, 48.87119];7
[2.364308, 48.824066];7
[2.364308, 48.824066];7
[2.364308, 48.824066];7
[2.364308, 48.824066];7
[2.364308, 48.824066];7
[2.3643334, 48.82056];7
[2.3643334, 48.82056];7
[2.3643334, 48.82056];7
[2.3643334, 48.82056];7
[2.364373, 48.966502];60
[2.364373, 48.966502];60
[2.364373, 48.966502];22
[2.364373, 48.966502];22
[2.364454, 48.925114];22
[2.364454, 48.925114];22
[2.364454, 48.925114];22
[2.364454, 48.925114];22
[2.364454, 48.925114];2.3
[2.364625, 48.907334];100
[2.364625, 48.907334];50
[2.364625, 48.907334];150
[2.364625, 48.907334];150
[2.36463848, 48.90400096];7
[2.36463848, 48.90400096];7
[2.36463848, 48.90400096];7
[2.36463848, 48.90400096];7
[2.3648512, 48.86235];7
[2.3648512, 48.86235];7
[2.3648512, 48.86235];7
[2.3648512, 48.86235];7
[2.3648512, 48.86235];7
[2.3649632930755615, 43.25334930419922];22
[2.3649632930755615, 43.25334930419922];22
[2.3649633, 43.2533494];22
[2.3649633, 43.2533494];22
[2.3649826, 48.89905];7
[2.3649826, 48.89905];7
[2.3649826, 48.89905];7
[2.3649826, 48.89905];7
[2.3649826, 48.89905];7
[2.3649826, 48.89905];7
[2.365344, 48.732587];350000
[2.365344, 48.732587];50000
[2.365344, 48.732587];350000
[2.365344, 48.732587];50000
[2.36554, 48.865097];22
[2.36554, 48.865097];22
[2.36554, 48.865097];4
[2.3655903339385986, 48.94682312011719];7
[2.3655903339385986, 48.94682312011719];7
[2.3655903339385986, 48.94682312011719];7
[2.3655903339385986, 48.94682312011719];7
[2.3655904, 48.9468235];7
[2.3655904, 48.9468235];7
[2.3655904, 48.9468235];7
[2.3655904, 48.9468235];7
[2.36584, 49.8644];22
[2.36584, 49.8644];22
[2.3659677505493164, 48.799076080322266];7.4
[2.3659677505493164, 48.799076080322266];7.4
[2.3659677505493164, 48.799076080322266];3.7
[2.3659677505493164, 48.799076080322266];3.7
[2.3659678, 48.7990766];7.4
[2.3659678, 48.7990766];7.4
[2.3659678, 48.7990766];7.4
[2.3659678, 48.7990766];7.4
[2.366004, 48.848423];7
[2.366004, 48.848423];7
[2.366004, 48.848423];7
[2.366004, 48.848423];7
[2.366004, 48.848423];7
[2.366004, 48.848423];7
[2.366288, 48.87237];3
[2.366288, 48.87237];7
[2.366288, 48.87237];3
[2.366288, 48.87237];7
[2.366288, 48.87237];7
[2.366288, 48.87237];7
[2.366288, 48.87237];7
[2.3664376, 48.8657658];7
[2.3664376, 48.8657658];7
[2.3664377, 48.865765];7
[2.3664377, 48.865765];7
[2.3665764, 48.826855];7
[2.3665764, 48.826855];7
[2.3665764, 48.826855];7
[2.3665764, 48.826855];7
[2.3665764, 48.826855];7
[2.366667, 48.8678524];22
[2.366667, 48.8678524];22
[2.366667, 48.8678524];22
[2.366667, 48.8678524];22
[2.366892, 48.789202];22
[2.366892, 48.789202];22
[2.36695, 49.087523];22000
[2.36695, 49.087523];22000
[2.366988, 48.729465];14
[2.366988, 48.729465];14
[2.3670760395894566, 45.86830223684359];50
[2.3670760395894566, 45.86830223684359];50
[2.3671419620513916, 48.77224349975586];3.7
[2.3671419620513916, 48.77224349975586];7.4
[2.367142, 48.772242];7.4
[2.367142, 48.772242];7.4
[2.367183, 48.728622];14
[2.367183, 48.728622];14
[2.367183, 48.728622];14
[2.367183, 48.728622];14
[2.36738, 48.858967];7
[2.36738, 48.858967];7
[2.36738, 48.858967];7
[2.36738, 48.858967];7
[2.36738, 48.858967];3
[2.36738, 48.858967];3
[2.36738503, 47.12095734];22
[2.36738503, 47.12095734];22
[2.36738503, 47.12095734];22
[2.36738503, 47.12095734];22
[2.36738503, 47.12095734];22
[2.36738503, 47.12095734];22
[2.36738503, 47.12095734];22
[2.36738503, 47.12095734];22
[2.367431640625, 48.79557800292969];3.7
[2.367431640625, 48.79557800292969];3.7
[2.367431640625, 48.79557800292969];7.4
[2.3674317, 48.7955782];7.4
[2.3674317, 48.7955782];7.4
[2.3674317, 48.7955782];7.4
[2.367737, 49.874687];22.08
[2.367737, 49.874687];22.08
[2.367737, 49.874687];22.08
[2.367737, 49.874687];22.08
[2.367737, 49.874687];22.08
[2.367737, 49.874687];22.08
[2.367737, 49.874687];22.08
[2.367737, 49.874687];22.08
[2.367737, 49.874687];22.08
[2.367737, 49.874687];22.08
[2.367737, 49.874687];24
[2.367737, 49.874687];22.08
[2.367743, 48.955523];22
[2.367743, 48.955523];22
[2.367743, 48.955523];22
[2.367743, 48.955523];22
[2.367743, 48.955523];2.3
[2.367798, 48.82312];22
[2.367798, 48.82312];4
[2.367798, 48.82312];22
[2.36784, 48.86661];7
[2.36784, 48.86661];7
[2.36784, 48.86661];7
[2.36784, 48.86661];7
[2.36784, 48.86661];7
[2.36784, 48.86661];7
[2.367915, 48.84837];7
[2.367915, 48.84837];3
[2.367915, 48.84837];3
[2.367915, 48.84837];7
[2.367915, 48.84837];7
[2.367915, 48.84837];7
[2.368057, 48.914526];22
[2.368057, 48.914526];22
[2.368057, 48.914526];22
[2.368057, 48.914526];22
[2.368057, 48.914526];2.3
[2.3682, 48.9034];7
[2.3682, 48.9034];7
[2.3682, 48.9034];7
[2.3682, 48.9034];7
[2.3682, 48.9034];7
[2.3682, 48.9034];7
[2.3682, 48.9034];7
[2.36821393, 48.90413143];22
[2.36821393, 48.90413143];22
[2.368253087879, 48.63330486819303];50
[2.368253087879, 48.63330486819303];50
[2.36834, 48.59647];22
[2.36834, 48.59647];22
[2.36834, 48.59647];22
[2.36834, 48.59647];22
[2.36834, 48.59647];22
[2.36834, 48.59647];22
[2.368547, 48.903675];7
[2.368547, 48.903675];7
[2.368547, 48.903675];7
[2.368547, 48.903675];7
[2.36904, 48.729862];14
[2.36904, 48.729862];14
[2.3691, 48.8917];3
[2.3691, 48.8917];7
[2.3691, 48.8917];7
[2.3691, 48.8917];7
[2.3691, 48.8917];7
[2.3691, 48.8917];3
[2.3691, 48.8917];7
[2.3696816, 48.878098];22
[2.3696816, 48.878098];4
[2.3696816, 48.878098];22
[2.369961, 48.88472];22
[2.369961, 48.88472];4
[2.369961, 48.88472];22
[2.370289, 42.58803];22
[2.370289, 42.58803];22
[2.3702890872955322, 42.58803176879883];22
[2.3702890872955322, 42.58803176879883];3.7
[2.370512, 48.898419];22
[2.370512, 48.898419];22
[2.37073, 49.8643];22
[2.37073, 49.8643];22
[2.370779, 48.976697];22000
[2.370779, 48.976697];22000
[2.3707813,46.8011587];18
[2.3707813,46.8011587];18
[2.370823, 48.690763];150
[2.370823, 48.690763];150
[2.370823, 48.690763];50
[2.370823, 48.690763];100
[2.370891, 48.882175];7
[2.370891, 48.882175];7
[2.370891, 48.882175];7
[2.370891, 48.882175];7
[2.370891, 48.882175];7
[2.370891, 48.882175];7
[2.371155, 48.964743];22
[2.371155, 48.964743];22
[2.371155, 48.964743];22
[2.371155, 48.964743];22
[2.371155, 48.964743];2.3
[2.371157, 48.702795];22.08
[2.371157, 48.702795];22.08
[2.371157, 48.702795];24
[2.371157, 48.702795];22.08
[2.371162, 48.899334];7
[2.371162, 48.899334];7
[2.371162, 48.899334];7
[2.371162, 48.899334];7
[2.371162, 48.899334];7
[2.371162, 48.899334];7
[2.371293, 49.868784];22
[2.371293, 49.868784];22
[2.371293, 49.868784];60
[2.371293, 49.868784];60
[2.37139, 48.857258];7
[2.37139, 48.857258];7
[2.37139, 48.857258];7
[2.37139, 48.857258];7
[2.3713984, 48.864063];7
[2.3713984, 48.864063];7
[2.3713984, 48.864063];7
[2.3713984, 48.864063];7
[2.3713984, 48.864063];7
[2.3713984, 48.864063];7
[2.371527910232544, 50.73199462890625];22
[2.371527910232544, 50.73199462890625];22
[2.371528, 50.731996];22
[2.371528, 50.731996];22
[2.371528, 50.731996];22
[2.371545, 48.812103];24000
[2.371545, 48.812103];24000
[2.37159, 48.687652];100
[2.37159, 48.687652];22.08
[2.37159, 48.687652];22.08
[2.37159, 48.687652];100
[2.371628999710083, 48.8388786315918];7
[2.371628999710083, 48.8388786315918];7
[2.371628999710083, 48.8388786315918];3.7
[2.371628999710083, 48.8388786315918];7
[2.371629, 48.838879];7
[2.371629, 48.838879];7
[2.371629, 48.838879];7
[2.371629, 48.838879];7
[2.371679, 48.86908];7
[2.371679, 48.86908];7
[2.371679, 48.86908];7
[2.371679, 48.86908];7
[2.371679, 48.86908];7
[2.371679, 48.86908];7
[2.371768, 48.88901];22
[2.371768, 48.88901];4
[2.371768, 48.88901];22
[2.37188056, 48.90376471];7
[2.37188056, 48.90376471];7
[2.3719914, 48.86023];7
[2.3719914, 48.86023];7
[2.3719914, 48.86023];7
[2.3719914, 48.86023];7
[2.3719914, 48.86023];7
[2.3719914, 48.86023];7
[2.372195, 48.827972];7
[2.372195, 48.827972];7
[2.372195, 48.827972];7
[2.372195, 48.827972];7
[2.372195, 48.827972];7
[2.372195, 48.827972];7
[2.3724644, 48.83623];7
[2.3724644, 48.83623];7
[2.3724644, 48.83623];7
[2.3724644, 48.83623];7
[2.372482, 48.87179];7
[2.372482, 48.87179];7
[2.372482, 48.87179];7
[2.372482, 48.87179];7
[2.372482, 48.87179];7
[2.372548, 48.83186];7
[2.372548, 48.83186];7
