[5.717,43.909];22;1
[5.718,44.429];22;4
[5.72,45.185];22;1
[5.72,45.51];22;1
[5.721,45.184];22;2
[5.722,45.181];22;1
[5.723,46.421];22;1
[5.724,45.189];22;2
[5.725,45.175];3.7;1
[5.726,45.193];22;2
[5.727,46.696];7.4;2
[5.728,45.188];7.4;7
[5.729,45.189];7.4;4
[5.73,45.186];22;5
[5.73,44.488];22;1
[5.732,45.194];22;2
[5.732,43.694];22;1
[5.737,43.504];22;2
[5.738,45.39];22;1
[5.738,45.188];3.7;1
[5.738,48.362];50;2
[5.741,49.516];22000;4
[5.742,49.293];22000;1
[5.745,44.96];18;2
[5.746,47.951];7;3
[5.75,43.811];3.7;2
[5.75,45.199];43;5
[5.752,46.916];22;2
[5.752,43.606];22;1
[5.752,45.434];22;2
[5.752,44.521];22;1
[5.753,43.135];22;2
[5.754,44.817];22;1
[5.754,43.198];7;2
[5.755,43.252];3;1
[5.756,49.389];22;2
[5.757,45.165];22;1
[5.757,43.609];22;2
[5.757,45.192];22;1
[5.76,45.16];11;1
[5.762,45.187];22;4
[5.762,45.211];22;3
[5.765,43.936];22;1
[5.765,43.787];22;2
[5.765,45.184];22;1
[5.766,45.203];22.08;6
[5.769,45.087];22.08;1
[5.77,45.192];22;2
[5.772,43.176];22;1
[5.773,47.291];60;2
[5.773,43.18];22;3
[5.774,49.524];22;1
[5.775,47.234];22;1
[5.776,45.021];22.08;2
[5.777,45.185];22;3
[5.779,44.952];22;1
[5.779,49.289];22;2
[5.78,43.959];24;1
[5.78,48.07];25;1
[5.781,43.833];22;2
[5.781,44.043];22;1
[5.782,43.959];18;2
[5.782,47.04];18;1
[5.784,43.83];22;2
[5.784,43.835];22;1
[5.785,45.185];22;3
[5.785,49.308];22;1
[5.785,49.519];22;2
[5.785,43.472];22;1
[5.785,43.372];7;2
[5.785,43.25];7;1
[5.786,45.211];44;4
[5.787,43.832];50;1
[5.788,43.824];22;4
[5.788,49.501];22;1
[5.791,45.209];50;5
[5.794,43.821];22.08;1
[5.797,43.83];50;2
[5.799,43.817];22;1
[5.799,43.196];22;2
[5.801,43.075];22;1
[5.801,43.12];50;2
[5.801,43.824];22.08;1
[5.803,43.815];12;1
[5.803,45.227];22;2
[5.804,43.197];22;1
[5.804,49.321];22;2
[5.805,43.829];22;2
[5.805,43.075];22;1
[5.806,43.195];22;2
[5.806,43.117];22;1
[5.807,43.081];22;2
[5.807,43.898];22;1
[5.812,43.112];22;2
[5.812,43.1];44;3
[5.813,45.222];50;1
[5.813,44.273];22;2
[5.814,43.11];22;1
[5.815,46.088];22;2
[5.815,43.127];22;5
[5.815,47.407];22;1
[5.816,45.342];22;2
[5.821,45.241];22;1
[5.823,43.101];12;2
[5.825,44.316];22;2
[5.826,44.314];22;1
[5.827,44.314];22;2
[5.827,44.535];22;3
[5.828,43.109];22;1
[5.828,46.381];60;2
[5.829,47.187];22;3
[5.83,45.144];22;1
[5.83,43.12];12;1
[5.83,48.11];25;1
[5.83,48.3];25;1
[5.831,48.21];22;2
[5.833,45.137];22;1
[5.834,49.328];22;2
[5.837,45.847];22;2
[5.837,43.092];22;1
[5.84,43.14];12;1
[5.84,43.864];7.36;2
[5.841,43.864];7.36;1
[5.842,43.877];22;2
[5.842,43.094];22;1
[5.845,48.199];22;8
[5.847,43.137];22;1
[5.848,43.843];50;1
[5.848,43.117];22;2
[5.851,43.089];22;1
[5.851,43.843];22;2
[5.851,43.393];22;1
[5.853,45.416];24;2
[5.855,43.108];22.08;1
[5.856,45.029];22;2
[5.857,44.231];22;1
[5.858,45.649];22;2
[5.858,44.266];22;1
[5.859,43.452];22;2
[5.859,47.549];22;1
[5.86,45.656];12;2
[5.861,48.681];22;1
[5.861,45.244];50;8
[5.861,44.864];43;1
[5.861,45.218];22;2
[5.862,43.289];22;1
[5.862,48.68];22;3
[5.862,43.291];22;1
[5.862,48.682];175;2
[5.863,48.267];22;5
[5.864,46.061];22;1
[5.864,43.455];22;2
[5.868,45.27];22;1
[5.868,45.644];22;2
[5.869,45.645];22;1
[5.87,46.619];7;1
[5.87,47.44];7.4;1
[5.871,45.647];50000;2
[5.871,48.651];50000;1
[5.873,45.641];22;4
[5.875,45.111];22;1
[5.875,45.597];22;2
[5.875,45.64];22;1
[5.876,45.638];22;6
[5.876,45.621];22;1
[5.88,43.122];22;2
[5.88,49.097];22;1
[5.882,48.188];22;4
[5.882,45.283];22;1
[5.882,47.104];22;2
[5.882,43.103];22;1
[5.883,49.157];60;2
[5.884,45.274];60;1
[5.884,43.102];22.08;2
[5.886,45.618];22.08;1
[5.886,43.757];22;4
[5.887,45.593];22;1
[5.887,48.675];22;2
[5.887,43.129];22;1
[5.887,47.712];22;2
[5.887,45.311];22;1
[5.887,45.607];22;2
[5.889,45.238];22;1
[5.889,43.129];45;2
[5.889,43.933];11;2
[5.891,43.927];50000;2
[5.891,49.367];50000;1
[5.892,44.689];22;2
[5.892,49.154];22;3
[5.893,45.593];22;1
[5.893,48.671];22;2
[5.894,43.081];22;1
[5.895,43.144];22;2
[5.895,49.369];22;1
[5.896,44.295];22;2
[5.897,49.447];22;1
[5.897,43.125];22;5
[5.898,45.56];22;1
[5.898,48.528];22;2
[5.899,43.079];22;1
[5.899,45.592];22000;5
[5.9,49.311];22000;1
[5.9,45.594];22.08;5
[5.901,47.235];22;5
[5.901,45.583];22;1
[5.902,45.091];22;2
[5.902,43.127];22;1
[5.902,47.158];22;2
[5.902,47.174];22;1
[5.902,49.416];22;2
[5.903,49.37];18;3
[5.904,47.827];18;1
[5.905,45.578];22000;2
[5.906,49.367];22000;1
[5.907,43.071];22;2
[5.908,49.473];22;1
[5.908,48.545];50;2
[5.908,44.901];12;2
[5.91,43.9];12;1
[5.91,48.7];22;4
[5.91,43.129];22;1
[5.911,43.142];22;2
[5.912,44.234];22;3
[5.912,45.562];22;1
[5.913,45.645];22;2
[5.915,43.13];22;1
[5.917,45.589];22;2
[5.918,43.412];22;2
[5.918,43.917];22;1
[5.919,46.538];22;1
[5.92,46.748];22;2
[5.92,43.13];22;1
[5.922,46.748];22;2
[5.922,45.717];22;1
[5.923,45.718];22;2
[5.924,43.13];22;1
[5.924,45.589];22;2
[5.926,49.463];22;1
[5.926,43.125];22;2
[5.926,45.564];22;1
[5.926,43.124];50;2
[5.926,45.672];22;3
[5.926,43.177];22;1
[5.927,43.127];22;2
[5.927,49.459];22;1
[5.927,43.075];22;2
[5.928,43.164];22;1
[5.929,44.676];22;2
[5.93,47.24];22;1
[5.93,49.471];22000;2
[5.931,49.429];22000;1
[5.931,49.324];22;2
[5.932,43.112];22;1
[5.932,43.131];22;2
[5.932,45.253];22;1
[5.932,43.131];22;2
[5.934,43.953];22;1
[5.934,48.702];11;1
[5.936,43.636];22;2
[5.936,43.115];22;1
[5.936,43.127];22;2
[5.937,45.566];22;1
[5.939,43.126];22;2
[5.939,49.249];22;1
[5.939,47.216];22.08;2
[5.94,47.215];25;3
[5.941,43.119];22;2
[5.941,45.866];22;1
[5.942,49.418];22;2
[5.943,43.108];22;1
[5.944,46.016];22;2
[5.944,45.561];22;1
[5.944,46.016];60;2
[5.944,49.24];22;5
[5.945,44.199];22;1
[5.946,43.108];44;2
[5.946,44.191];50;1
[5.946,47.213];22;2
[5.946,48.202];22;2
[5.947,45.786];22;1
[5.948,45.863];22;2
[5.948,44.817];22;1
[5.948,45.861];22;2
[5.949,45.572];75;9
[5.95,47.214];22;6
[5.952,43.107];22;2
[5.953,43.123];22;1
[5.953,47.217];50;2
[5.954,47.216];22.08;1
[5.956,45.579];50;2
[5.957,44.043];22;1
[5.96,43.598];22;2
[5.96,45.531];22;1
[5.96,45.572];22;2
[5.962,49.48];22;1
[5.963,46.097];18;6
[5.964,47.227];18;1
[5.965,45.271];22;2
[5.965,47.213];22;1
[5.966,45.572];22.08;2
[5.967,45.565];24;3
[5.967,45.564];22.08;1
[5.968,46.109];0;2
[5.968,47.216];0;1
[5.969,45.566];22;1
[5.97,49.171];25;9
[5.971,45.547];22;2
[5.972,45.546];22;1
[5.972,43.129];50;4
[5.973,45.527];22;10
[5.974,45.569];22;1
[5.974,46.375];22;2
[5.975,45.577];22;2
[5.975,43.129];22;1
[5.976,44.03];22.08;2
[5.976,43.835];22.08;1
[5.976,45.527];22;11
[5.977,43.338];22;1
[5.977,45.342];22;2
[5.977,44.859];22;1
[5.977,45.572];50;2
[5.978,43.128];22;2
[5.979,43.129];22;3
[5.98,46.046];22;1
[5.981,43.14];22;2
[5.983,43.129];22;1
[5.983,45.549];22;2
[5.984,43.138];22;1
[5.986,43.837];22;2
[5.987,49.191];22.08;2
[5.987,47.28];22;9
[5.988,43.128];22;1
[5.989,45.539];22;2
[5.99,43.135];22;3
[5.99,45.372];22;1
[5.992,43.422];50;1
[5.993,45.3];22;2
[5.993,44.074];22;1
[5.993,47.243];22;2
[5.994,43.132];22;1
[5.994,47.243];22.08;4
[5.995,47.243];22.08;3
[5.999,43.137];22.08;1
[5.999,45.642];22;2
[6.0,43.138];22;3
[55.224,-21.04];50;1
[55.231,-21.083];22;1
[55.251,-21.043];22;2
[55.257,-21.089];22;1
[55.288,-21.169];7;1
[55.297,-20.943];22;3
[55.3,-20.944];7;2
[55.3,-21.219];22;3
[55.301,-21.218];7;7
[55.316,-20.95];22;4
[55.318,-20.979];24;1
[55.318,-20.945];50;2
[55.326,-20.962];22;1
[55.329,-20.943];22;3
[55.366,-21.28];7;3
[55.367,-21.266];24;3
[55.398,-21.282];22;1
[55.4,-21.283];50;1
[55.439,-21.298];22;1
[55.446,-21.321];36;1
[55.457,-21.333];22;3
[55.459,-21.334];22;1
[55.46,-21.334];22;4
[55.465,-20.893];22;1
[55.468,-21.328];22;2
[55.468,-21.329];22;11
[55.469,-21.339];22;1
[55.47,-21.317];22;4
[55.472,-21.327];22;2
[55.473,-21.325];7;5
[55.475,-21.323];22;6
[55.476,-21.314];24;1
[55.489,-20.893];22;1
[55.491,-20.89];22;4
[55.495,-20.895];50;7
[55.497,-20.901];50;1
[55.498,-20.895];22;2
[55.5,-20.891];50;5
[55.502,-20.898];22;6
[55.518,-20.902];24;10
[55.53,-20.917];22;2
[55.568,-20.898];22;1
[55.573,-21.204];22;1
[55.618,-20.914];22;4
[55.631,-21.133];24;1
[55.633,-20.929];22;2
[55.634,-20.929];11;3
[55.635,-20.929];11;1
[55.642,-20.932];22;1
[55.649,-20.951];50;1
[55.652,-20.963];24;4
[55.661,-20.962];22;3
[55.704,-21.033];22;2
[55.715,-21.052];22;3
[55.766,-21.36];22;1
[6.0,43.247];22;2
[6.0,45.499];22;1
[6.001,43.134];44;2
[6.005,45.815];50;1
[6.006,43.197];22;2
[6.007,49.191];22;1
[6.008,49.23];22;2
[6.01,44.095];22;1
[6.01,44.536];22;2
[6.01,43.12];22;1
[6.011,43.122];22;2
[6.012,43.312];22;1
[6.013,44.111];22;2
[6.014,43.309];22;1
[6.016,43.143];22;12
[6.017,43.125];22;1
[6.017,44.105];22.08;1
[6.018,44.105];22;2
[6.018,49.441];22;1
[6.018,43.108];22;2
[6.019,43.085];22;1
[6.019,44.775];22;2
[6.02,47.234];22;1
[6.02,45.432];22;2
[6.021,47.235];22;1
[6.021,48.983];25;2
[6.021,46.521];22;1
[6.022,43.108];22;2
[6.023,47.247];22;3
[6.024,43.106];22;1
[6.025,43.093];22;2
[6.025,47.235];22;1
[6.025,43.137];50;2
[6.027,44.443];44;1
[6.027,43.136];200;4
[6.027,43.139];22;12
[6.028,44.781];22;1
[6.028,43.208];22;2
[6.028,46.254];22;1
[6.028,44.343];22;2
[6.029,43.107];22;1
[6.029,43.136];22;12
[6.029,46.264];22;3
[6.03,43.553];22;1
[6.031,45.053];22;2
[6.031,47.239];22;1
[6.032,43.141];22;2
[6.033,45.971];22;1
[6.033,45.481];50;2
[6.034,44.455];44;1
[6.034,45.056];22;2
[6.035,44.459];22;1
[6.035,43.146];22.08;4
[6.036,43.14];22.08;1
[6.036,49.01];43;2
[6.037,43.142];50;1
[6.037,46.116];22;2
[6.037,45.127];22;1
[6.039,43.147];22;2
[6.039,43.698];22;1
[6.039,45.961];22;2
[6.039,43.394];22;1
[6.04,43.191];22;2
[6.04,48.912];22;1
[6.04,43.148];25;2
[6.04,48.909];22;2
[6.04,43.191];22;1
[6.041,43.149];22;2
[6.042,47.684];22;1
[6.044,43.33];22;4
[6.046,43.163];22;1
[6.047,44.511];22;6
[6.049,45.376];22;1
[6.049,43.4];22;2
[6.049,48.892];22;1
[6.05,44.05];12;1
[6.05,44.047];22;2
[6.051,45.496];22;1
[6.051,49.026];22;2
[6.051,45.501];22;1
[6.052,48.9];22000;8
[6.052,48.884];22000;1
[6.052,44.54];24;2
[6.053,46.455];22.08;1
[6.054,45.787];70;2
[6.054,49.18];70;1
[6.054,48.909];22;4
[6.055,44.46];22;1
[6.056,45.504];22;2
[6.056,48.904];22;1
[6.056,44.463];22;2
[6.057,48.915];22;1
[6.057,48.916];22;2
[6.058,49.047];22;1
[6.059,49.035];22;2
[6.059,43.407];22;1
[6.059,49.056];22;2
[6.062,46.483];25;1
[6.062,43.407];22;2
[6.062,47.264];22;1
[6.062,46.327];22;2
[6.063,43.404];22;1
[6.063,48.916];22;2
[6.063,48.902];22;1
[6.064,45.922];22;2
[6.064,43.404];22;1
[6.064,45.091];22;2
[6.066,43.151];22;7
[6.066,45.093];22;6
[6.066,43.408];22;1
[6.067,49.329];22;4
[6.067,43.421];22;1
[6.068,45.091];24;2
[6.069,44.55];24;8
[6.069,45.087];22;1
[6.069,48.843];22;2
[6.07,43.121];22;1
[6.07,46.301];22;2
[6.07,47.039];22;1
[6.07,43.096];22;2
[6.071,48.897];22;1
[6.071,43.148];22;2
[6.071,45.095];22;1
[6.072,43.439];175;2
[6.072,45.877];22;3
[6.073,43.151];22;1
[6.073,43.131];22;1
[6.073,44.675];22;2
[6.073,43.152];22;1
[6.074,46.143];22;2
[6.074,43.237];22;1
[6.074,43.124];22;1
[6.074,43.408];22;2
[6.074,43.093];22;1
[6.074,45.508];22;2
[6.075,43.148];22;1
[6.075,43.238];22;2
[6.075,43.147];22;1
[6.076,44.683];22;2
[6.076,45.393];11.04;2
[6.076,43.734];22;3
[6.077,43.088];22;1
[6.077,43.095];22;2
[6.077,44.682];22;1
[6.077,45.157];22;2
[6.078,43.148];22;1
[6.078,43.405];250;2
[6.078,46.138];22;19
[6.078,43.121];22;1
[6.079,47.426];22;2
[6.08,46.141];22;1
[6.08,45.895];22;4
[6.081,45.938];22;5
[6.081,43.485];22;1
[6.081,45.934];22;3
[6.081,46.145];22;1
[6.082,44.561];22;3
[6.082,43.336];22;1
[6.082,43.243];22;3
[6.083,45.863];24;2
[6.084,45.918];22;1
[6.084,47.746];22;2
[6.084,43.088];22;1
[6.084,45.935];22;1
[6.085,45.935];22;1
[6.087,46.284];22.08;2
[6.087,45.924];22;3
[6.088,49.252];22;3
[6.089,46.13];22;7
[6.09,49.071];22;1
[6.09,43.822];24;2
[6.09,45.921];22.08;1
[6.09,43.303];22;2
[6.091,45.914];22;1
[6.091,45.938];22;2
[6.091,45.921];22;1
[6.091,45.893];22;2
[6.092,45.893];22;1
[6.092,45.892];22;1
[6.092,45.893];22;1
[6.092,43.817];22000;2
[6.092,48.618];22000;1
[6.092,45.906];18;2
[6.093,48.488];18;1
[6.093,49.251];18;2
[6.094,47.833];18;1
[6.096,45.53];22;2
[6.096,47.923];22;1
[6.097,45.886];22;2
[6.098,48.335];22;1
[6.099,45.904];22000;2
[6.1,48.614];22000;1
[6.1,44.566];22.08;4
[6.1,45.885];22;3
[6.1,47.27];22;1
[6.101,45.885];22;2
[6.101,44.569];22;1
[6.101,46.095];22;2
[6.102,45.888];22;1
[6.102,49.08];11;28
[6.103,47.271];11;1
[6.103,49.077];22;2
[6.104,47.765];22;1
[6.104,45.908];22;2
[6.105,46.12];22;1
[6.105,49.362];22.08;4
[6.105,45.888];22.08;1
[6.105,45.94];3.7;2
[6.105,45.918];3.7;1
[6.106,45.715];22;2
[6.106,46.032];22;1
[6.107,45.907];22;2
[6.108,46.256];22.08;3
[6.108,44.573];22.08;1
[6.109,44.574];22;5
[6.11,43.125];22;1
[6.11,49.362];22;14
[6.111,49.085];22;1
[6.111,49.357];50;2
[6.111,45.897];44;1
[6.112,49.073];22;6
[6.113,43.12];22;1
[6.114,49.114];50000;2
[6.114,48.938];22;3
[6.115,49.115];22;1
[6.115,45.9];24;2
[6.116,44.987];22;1
[6.117,49.114];22;2
[6.117,45.918];22;7
[6.117,46.955];22;1
[6.118,45.899];22;2
[6.118,46.261];22;1
[6.118,45.901];22;1
[6.118,45.458];22;2
[6.12,45.916];22;1
[6.121,49.142];22;2
[6.121,43.473];22;1
[6.122,45.908];50;4
[6.122,45.899];22;2
[6.122,49.109];22;1
[6.123,49.142];7;1
[6.123,45.896];22;2
[6.124,45.936];22;1
[6.125,45.01];22;2
[6.125,45.013];22;1
[6.125,49.272];22;2
[6.125,43.341];22;1
[6.126,43.109];22;2
[6.126,43.12];22;1
[6.127,49.271];22;2
[6.127,43.863];22;1
[6.128,48.691];22;28
[6.128,48.659];22;1
[6.128,43.119];25;4
[6.129,48.694];25;1
[6.129,48.314];22;2
[6.129,47.629];22;1
[6.129,45.912];22;2
[6.13,45.903];22;1
[6.13,43.106];22;2
[6.13,47.321];22;3
[6.131,48.656];22;4
[6.131,48.659];44;9
[6.131,45.897];50;1
[6.131,48.691];22;6
[6.131,43.039];22;1
[6.131,45.905];7;2
[6.131,43.119];7;3
[6.132,43.121];22000;3
[6.133,48.772];22000;1
[6.133,48.302];22;2
[6.133,45.904];22;1
[6.134,43.117];22000;2
[6.134,48.699];22000;1
[6.134,49.344];22;2
[6.135,45.687];22;1
[6.135,49.354];22;2
[6.135,49.354];22;2
[6.136,44.033];22;1
[6.136,45.892];22;2
[6.137,49.159];22;1
[6.137,45.908];22;2
[6.138,43.288];22;1
[6.138,46.142];22;2
[6.138,43.112];22;1
[6.138,48.657];22;5
[6.138,47.601];22;1
[6.139,48.705];22;6
[6.139,43.287];22;1
[6.139,45.945];22;2
[6.139,49.248];22;3
[6.14,47.63];22;1
[6.14,45.94];22;2
[6.14,45.865];22;1
[6.141,43.118];22;2
[6.142,45.877];22;7
[6.142,45.92];22;1
[6.142,48.698];22;2
[6.143,47.641];22;1
[6.143,43.228];22;2
[6.145,43.226];22;1
[6.145,47.645];50000;2
[6.146,48.78];50000;1
[6.146,47.107];50;2
[6.146,49.35];22000;3
[6.146,48.649];22;3
[6.147,49.276];22;1
[6.147,45.905];22;2
[6.147,43.044];22;4
[6.147,49.083];22;5
[6.148,43.123];22;1
[6.148,47.107];200;2
[6.148,49.35];22;2
[6.149,43.048];22;1
[6.149,44.15];22;2
[6.149,47.618];22;1
[6.15,49.151];90;2
[6.15,47.642];22;3
[6.15,43.065];22;1
[6.15,43.525];22;2
[6.15,49.151];22;1
[6.151,43.083];22;2
[6.152,43.759];22;1
[6.153,48.648];22;2
[6.153,47.621];22;1
[6.154,49.146];22;2
[6.156,49.256];44;3
[6.156,45.945];50;1
[6.157,45.558];18;2
[6.158,46.858];18;1
[6.159,49.153];50;2
[6.159,49.339];22.08;1
[6.159,49.15];22;2
[6.16,47.621];22;1
[6.16,46.14];22;1
[6.161,43.031];22;5
[6.161,47.622];22;1
[6.162,45.804];22000;2
[6.162,48.622];22000;1
[6.162,45.832];22;2
[6.163,45.926];22;1
[6.164,45.978];200;2
[6.165,49.13];0;9
[6.166,48.673];0;1
[6.166,49.233];300;2
[6.167,46.0];22;3
[6.167,49.148];22;1
[6.167,45.931];300;2
[6.167,45.999];22;3
[6.167,49.107];22000;3
[6.167,48.735];22000;1
[6.167,49.142];22;2
[6.167,49.239];22;1
[6.167,49.237];22;2
[6.168,49.253];22;3
[6.169,46.009];22;1
[6.169,49.238];22;2
[6.169,45.933];22;1
[6.169,44.643];22;2
[6.17,49.108];22;3
[6.17,49.237];22;1
[6.171,49.13];22;2
[6.171,49.111];22;3
[6.171,49.215];22;11
[6.173,49.124];22;3
[6.173,49.151];22000;3
[6.173,48.69];22000;1
[6.173,48.263];22;2
[6.174,49.111];22000;3
[6.174,48.686];22;5
[6.174,49.12];22;1
[6.175,49.26];3000;11
[6.175,48.69];36;7
[6.175,49.122];36;1
[6.175,45.881];22000;2
[6.175,48.69];22;3
[6.176,43.106];22;1
[6.177,49.11];22;2
[6.177,43.732];22;1
[6.177,49.22];22;8
[6.177,49.113];22;3
[6.177,48.654];22000;3
[6.177,48.688];36;9
[6.177,49.121];36;1
[6.178,45.83];60;4
[6.178,49.107];7.4;4
[6.178,48.694];7;21
[6.178,49.113];22000;7
[6.179,48.667];22000;1
[6.179,49.114];22;2
[6.179,49.117];7.4;3
[6.179,49.118];22;19
[6.18,44.07];7;3
[6.18,48.688];18;20
[6.18,48.467];18;1
[6.18,48.646];22;2
[6.181,47.621];22;1
[6.182,48.689];22;12
[6.182,43.476];22;1
[6.183,49.106];22;16
[6.183,48.962];22000;3
[6.184,48.695];22000;1
[6.184,49.114];7.36;2
[6.184,48.695];3.4;3
[6.185,49.114];22;1
[6.185,44.076];7;2
[6.185,48.647];22000;7
[6.185,48.692];22;3
[6.185,44.076];50;1
[6.185,43.3];22000;2
[6.187,48.67];22000;1
[6.188,48.643];22000;2
[6.189,48.685];22;3
[6.19,48.638];22;3
[6.191,45.951];22;1
[6.191,49.299];22;2
[6.194,48.564];24;1
[6.194,44.817];22000;2
[6.194,48.65];22000;1
[6.195,46.714];22000;2
[6.196,48.695];22000;1
[6.197,43.996];22;2
[6.198,44.565];22;1
[6.198,45.862];22000;2
[6.2,48.693];22000;1
[6.201,48.685];22;6
[6.201,43.116];22;1
[6.202,45.827];22;2
[6.205,44.623];22;1
[6.208,48.669];22;3
[6.209,43.773];22;1
[6.21,46.191];22000;2
[6.21,48.695];22000;1
[6.21,45.84];12;1
[6.211,45.839];22;4
[6.212,46.189];22;1
[6.213,45.791];22;2
[6.216,45.839];22;1
[6.217,46.186];22;5
[6.22,43.617];22;1
[6.22,43.627];22;2
[6.221,45.776];22;1
[6.221,45.906];50000;2
[6.221,49.12];50000;1
[6.222,43.844];22;2
[6.222,49.245];22;1
[6.222,43.428];22;2
[6.224,49.247];22;1
[6.224,49.246];22000;2
[6.225,48.702];22000;1
[6.225,43.626];22;2
[6.227,48.889];22;1
[6.228,46.163];22;2
[6.229,48.888];22;1
[6.229,48.659];22;2
[6.229,44.465];22;1
[6.229,46.18];22;2
[6.229,43.301];22;1
[6.231,44.093];22;2
[6.232,44.668];22;1
[6.232,46.181];22;4
[6.232,49.091];22;3
[6.233,43.563];50;3
[6.234,49.105];22;3
[6.234,46.192];22;1
[6.236,43.135];22000;2
[6.236,48.651];22000;1
[6.236,49.094];22;8
[6.237,43.14];22;1
[6.238,43.139];22;4
[6.239,44.091];22;1
[6.239,44.095];22;2
[6.24,48.709];22;1
[6.241,43.515];22;2
[6.242,46.187];22;1
[6.242,48.711];22;2
[6.243,49.386];22;1
[6.243,46.198];22;2
[6.243,43.775];22;1
[6.244,48.699];22;4
[6.245,48.704];22;5
[6.25,46.201];22;1
[6.25,46.196];7;2
[6.251,45.999];22000;2
[6.251,48.702];22000;1
[6.252,48.707];22000;2
[6.253,48.708];22000;1
[6.255,45.555];22.08;2
[6.257,46.194];22.08;1
[6.258,47.467];22;2
[6.258,46.269];22;1
[6.261,46.201];22;2
[6.263,43.378];22;2
[6.264,46.117];22;1
[6.264,46.199];22.08;2
[6.265,46.201];22.08;1
[6.265,46.202];50;2
[6.266,46.201];22.08;1
[6.267,46.201];22;9
[6.268,46.325];22;1
[6.269,46.135];22;2
[6.27,46.2];22;1
[6.27,46.138];44;2
[6.27,45.756];50;1
[6.271,44.547];22;2
[6.272,46.184];22;1
[6.273,47.885];22;2
[6.276,49.15];22;1
[6.276,46.202];11;2
[6.277,43.121];22;3
[6.277,48.619];7.36;7
[6.277,43.526];7.36;1
[6.277,43.525];22;2
[6.278,44.547];22;1
[6.278,45.753];22;2
[6.278,44.543];22;1
[6.278,43.525];18;4
[6.28,47.696];18;1
[6.287,47.048];22;2
[6.289,43.319];22;1
[6.29,43.122];22;2
[6.291,46.185];22;1
[6.293,45.748];22;2
[6.294,43.324];22;1
[6.294,44.457];12;2
[6.3,49.099];50;2
[6.301,45.044];44;1
[6.302,46.133];22;2
[6.303,43.237];22;1
[6.303,46.076];11;1
[6.303,46.307];22;2
[6.303,48.361];22;1
[6.303,46.813];22;2
[6.304,46.068];22;1
[6.304,43.451];22;2
[6.305,49.134];22;1
[6.305,46.072];22;2
[6.305,48.162];22;1
[6.307,44.161];22;2
[6.308,48.175];22;1
[6.308,46.07];22;2
[6.309,43.239];22;1
[6.312,46.066];22;2
[6.312,44.371];22;1
[6.313,46.226];22;2
[6.315,48.635];22;1
[6.315,46.074];22;2
[6.317,43.393];22;1
[6.318,46.191];22;2
[6.319,47.016];22;1
[6.32,46.168];22;2
[6.322,46.913];22;1
[6.323,48.468];44;4
[6.323,45.883];50;1
[6.325,46.368];22;2
[6.326,44.684];22;1
[6.327,44.695];50;2
[6.327,45.882];44;1
[6.328,46.298];22;2
[6.335,47.147];18;3
[6.335,46.855];18;1
[6.336,46.901];22;6
[6.339,43.144];22;1
[6.34,47.095];18;2
[6.342,46.923];18;1
[6.343,43.391];22;2
[6.343,43.781];22;1
[6.343,48.624];22;2
[6.345,43.151];22;1
[6.346,46.902];25;2
[6.349,47.352];22;4
[6.35,48.606];22;1
[6.351,44.413];18;2
[6.351,46.901];22;5
[6.352,48.167];22;3
[6.353,49.086];22;1
[6.353,46.163];22;2
[6.354,43.497];22;3
[6.354,49.086];22;1
[6.358,44.352];22;2
[6.358,49.12];22;3
[6.358,43.314];22;1
[6.358,46.346];22;2
[6.359,43.136];11;3
[6.361,47.346];11;1
[6.361,43.491];22;2
[6.362,44.576];22;1
[6.362,43.124];50;2
[6.363,47.81];22;2
[6.367,43.125];22;5
[6.368,48.19];22;1
[6.37,43.138];24;2
[6.37,46.267];22;1
[6.37,43.954];22.08;2
[6.37,45.661];24;1
[6.37,45.859];22;2
[6.371,46.265];22;1
[6.374,47.819];22;2
[6.375,46.332];22;1
[6.375,46.058];22;2
[6.377,46.073];22;1
[6.38,46.75];22;1
[6.38,48.31];25;1
[6.38,47.813];22;2
[6.381,46.073];22;1
[6.383,43.606];22;2
[6.384,46.945];22;1
[6.387,48.557];22;2
[6.388,45.677];22;1
[6.389,45.662];22;2
[6.391,45.676];22;1
[6.391,45.678];22;2
[6.391,45.674];22;1
[6.393,45.664];22.08;2
[6.393,45.663];22.08;1
[6.396,49.013];18;2
[6.396,47.182];18;1
[6.396,46.001];50;2
[6.396,45.255];22;1
[6.397,48.273];22;2
[6.398,48.047];22;2
[6.399,48.256];22;1
[6.4,43.79];12;1
[6.4,48.04];25;1
[6.4,44.525];22;2
[6.404,44.528];22;2
[6.404,46.142];22;1
[6.406,46.209];22;2
[6.406,45.036];22;1
[6.406,46.077];22000;2
[6.409,48.555];22000;1
[6.409,45.663];11;2
[6.413,45.924];11;1
[6.417,46.078];7;2
[6.422,48.208];22;12
[6.425,45.906];22;1
[6.426,43.152];22;2
[6.427,43.454];22;1
[6.428,46.355];22;2
[6.428,45.941];22;1
[6.429,48.253];18;2
[6.43,47.549];18;1
[6.43,48.191];24;2
[6.432,45.906];22;1
[6.433,48.181];22;2
[6.433,48.18];22;1
[6.434,46.352];22;2
[6.434,48.205];22;1
[6.434,48.229];22;2
[6.435,44.428];22;1
[6.435,48.172];22;2
[6.436,46.351];25;5
[6.436,48.219];22;1
[6.437,48.216];50;2
[6.437,48.219];22;1
[6.438,48.216];22;2
[6.439,46.349];22;2
[6.44,48.198];22;1
[6.44,48.6];50;2
